library,source_file,test_class,stage,category,message
org.ow2.asm:asm-analysis:9.2,org\objectweb\asm\tree\analysis\BasicVerifier.java,BasicVerifierTest,compile,cannot_find_symbol,"ompilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/BasicVerifierTest.java:[38,40] cannot find symbol [ERROR] symbol: variable floatValue [ERROR] location: class org.objectweb.asm.tree.analysis.BasicVerifierTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/BasicVerifierTest.java:[58,42] cannot find symbol [ERROR] symbol: variable floatValue [ERROR] location: class org.objectweb.asm.tree.analysis.BasicVerifierTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.ow2.asm:asm-analysis:9.2,org\objectweb\asm\tree\analysis\Frame.java,FrameTest,structure,structure_error,"missing public class FrameTest declaration, missing @Test method annotation"
org.ow2.asm:asm-analysis:9.2,org\objectweb\asm\tree\analysis\Interpreter.java,InterpreterTest,compile,cannot_find_symbol,"ectweb.asm.tree.analysis.InterpreterTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/InterpreterTest.java:[69,42] cannot find symbol [ERROR] symbol: class SimpleInterpreter [ERROR] location: class org.objectweb.asm.tree.analysis.InterpreterTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/InterpreterTest.java:[82,42] cannot find symbol [ERROR] symbol: class SimpleInterpreter [ERROR] location: class org.objectweb.asm.tree.analysis.InterpreterTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.ow2.asm:asm-analysis:9.2,org\objectweb\asm\tree\analysis\SmallSet.java,SmallSetTest,compile,generic_type_mismatch,"nalysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/SmallSetTest.java:[32,28] cannot infer type arguments for org.objectweb.asm.tree.analysis.SmallSet<> [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/SmallSetTest.java:[63,29] cannot infer type arguments for org.objectweb.asm.tree.analysis.SmallSet<> [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/SmallSetTest.java:[64,29] cannot infer type arguments for org.objectweb.asm.tree.analysis.SmallSet<> [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.ow2.asm:asm-analysis:9.2,org\objectweb\asm\tree\analysis\SourceInterpreter.java,SourceInterpreterTest,compile,cannot_find_symbol,"snNode>) [ERROR] constructor org.objectweb.asm.tree.analysis.SourceValue.SourceValue(int,org.objectweb.asm.tree.AbstractInsnNode) is not applicable [ERROR] (argument mismatch; no instance(s) of type variable(s) T exist so that java.util.List<T> conforms to org.objectweb.asm.tree.AbstractInsnNode) [ERROR] constructor org.objectweb.asm.tree.analysis.SourceValue.SourceValue(int,java.util.Set<org.objectweb.asm.tree.AbstractInsnNode>) is not applicable [ERROR] (argument mismatch; no instance(s) of type variable(s) T exist so that java.util.List<T> conforms to java.util.Set<org.objectweb.asm.tree.AbstractInsnNode>) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.ow2.asm:asm-analysis:9.2,org\objectweb\asm\tree\analysis\SourceValue.java,SourceValueTest,compile,constructor_mismatch,"yInsnNode cannot be converted to org.objectweb.asm.tree.AbstractInsnNode) [ERROR] constructor org.objectweb.asm.tree.analysis.SourceValue.SourceValue(int,java.util.Set<org.objectweb.asm.tree.AbstractInsnNode>) is not applicable [ERROR] (argument mismatch; org.objectweb.asm.tree.analysis.SourceValueTest.DummyInsnNode cannot be converted to java.util.Set<org.objectweb.asm.tree.AbstractInsnNode>) [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.ow2.asm/asm-analysis/9.2/src/test/java/org/objectweb/asm/tree/analysis/SourceValueTest.java:[60,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\AppenderSkeleton.java,AppenderSkeletonTest,compile,cannot_find_symbol,"hn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/AppenderSkeletonTest.java:[14,34] cannot find symbol [ERROR] symbol: class LoggingEvent [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/AppenderSkeletonTest.java:[13,13] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/AppenderSkeletonTest.java:[18,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\BasicConfigurator.java,BasicConfiguratorTest,compile,generic_type_mismatch,"over-slf4j/2.0.16/src/test/java/org/apache/log4j/BasicConfiguratorTest.java:[16,29] incompatible types: org.apache.log4j.ConsoleAppender cannot be converted to org.apache.log4j.Appender [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/BasicConfiguratorTest.java:[16,29] incompatible types: org.apache.log4j.ConsoleAppender cannot be converted to org.apache.log4j.Appender [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Category.java,CategoryTest,compile,method_signature_mismatch,"4j/CategoryTest.java:[106,39] cannot find symbol [ERROR] symbol: class Level [ERROR] location: package org.slf4j [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/CategoryTest.java:[112,36] no suitable constructor found for Priority(int,java.lang.String) [ERROR] constructor org.apache.log4j.Priority.Priority() is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] constructor org.apache.log4j.Priority.Priority(int,java.lang.String,int) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\ConsoleAppender.java,ConsoleAppenderTest,compile,cannot_find_symbol,"le appender of type org.apache.log4j.ConsoleAppender [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/ConsoleAppenderTest.java:[36,36] cannot find symbol [ERROR] symbol: method getLayout() [ERROR] location: variable appender of type org.apache.log4j.ConsoleAppender [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/ConsoleAppenderTest.java:[37,38] cannot find symbol [ERROR] symbol: method getTarget() [ERROR] location: variable appender of type org.apache.log4j.ConsoleAppender [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\helpers\LogLog.java,LogLogTest,compile,cannot_find_symbol,"ROR] symbol: method isDebugEnabled() [ERROR] location: class org.apache.log4j.helpers.LogLog [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/helpers/LogLogTest.java:[77,26] cannot find symbol [ERROR] symbol: method isQuietMode() [ERROR] location: class org.apache.log4j.helpers.LogLog [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/helpers/LogLogTest.java:[83,27] cannot find symbol [ERROR] symbol: method isQuietMode() [ERROR] location: class org.apache.log4j.helpers.LogLog [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\helpers\NullEnumeration.java,NullEnumerationTest,compile,cannot_find_symbol,"[ERROR] COMPILATION ERROR : [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/helpers/NullEnumerationTest.java:[8,42] cannot find symbol symbol: class TestCase [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/helpers/NullEnumerationTest.java:[8,42] cannot find symbol [ERROR] symbol: class TestCase [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Layout.java,LayoutTest,compile,cannot_find_symbol," [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[17,31] cannot find symbol [ERROR] symbol: method format(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[24,31] cannot find symbol [ERROR] symbol: method format(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Level.java,LevelTest,compile,cannot_find_symbol,"evelTest.java:[37,49] cannot find symbol [ERROR] symbol: variable FATAL_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LevelTest.java:[38,47] cannot find symbol [ERROR] symbol: variable OFF_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LevelTest.java:[39,49] cannot find symbol [ERROR] symbol: variable TRACE_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\LogManager.java,LogManagerTest,compile,other_compile_error,"n org.apache.log4j.LogManager and method getLogger(java.lang.Class) in org.apache.log4j.LogManager match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LogManagerTest.java:[34,19] reference to getLogger is ambiguous [ERROR] both method getLogger(java.lang.String) in org.apache.log4j.LogManager and method getLogger(java.lang.Class) in org.apache.log4j.LogManager match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Priority.java,PriorityTest,compile,cannot_find_symbol,"[ERROR] COMPILATION ERROR : [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/PriorityTest.java:[6,35] cannot find symbol symbol: class TestCase [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/PriorityTest.java:[6,35] cannot find symbol [ERROR] symbol: class TestCase [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\SimpleLayout.java,SimpleLayoutTest,compile,cannot_find_symbol,"ation: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/SimpleLayoutTest.java:[22,31] cannot find symbol [ERROR] symbol: method format(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/SimpleLayoutTest.java:[29,31] cannot find symbol [ERROR] symbol: method format(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\ErrorHandler.java,ErrorHandlerTest,compile,cannot_find_symbol,"st/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[17,21] cannot find symbol [ERROR] symbol: method error(java.lang.String,<nulltype>,<nulltype>) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[23,21] cannot find symbol [ERROR] symbol: method error(<nulltype>,java.lang.Exception,<nulltype>) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\Filter.java,FilterTest,compile,cannot_find_symbol,"[ERROR] COMPILATION ERROR : [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[6,33] cannot find symbol symbol: class TestCase [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[6,33] cannot find symbol [ERROR] symbol: class TestCase [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\LoggingEvent.java,LoggingEventTest,compile,method_signature_mismatch,"rg.apache.log4j.spi.LoggingEvent [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/LoggingEventTest.java:[22,25] cannot find symbol [ERROR] symbol: method getLocationInformation() [ERROR] location: variable event of type org.apache.log4j.spi.LoggingEvent [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/LoggingEventTest.java:[23,30] cannot find symbol [ERROR] symbol: method getRenderedMessage() [ERROR] location: variable event of type org.apache.log4j.spi.LoggingEvent [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\WriterAppender.java,WriterAppenderTest,compile,method_signature_mismatch,"] symbol: method getThreshold() [ERROR] location: variable appender of type org.apache.log4j.WriterAppender [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/WriterAppenderTest.java:[31,31] no suitable constructor found for Priority(java.lang.String,int) [ERROR] constructor org.apache.log4j.Priority.Priority() is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] constructor org.apache.log4j.Priority.Priority(int,java.lang.String,int) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\xml\DOMConfigurator.java,DOMConfiguratorTest,compile,other_compile_error,"apache/log4j/xml/DOMConfiguratorTest.java:[43,24] reference to doConfigure is ambiguous [ERROR] both method doConfigure(java.lang.String,org.apache.log4j.spi.LoggerRepository) in org.apache.log4j.xml.DOMConfigurator and method doConfigure(java.net.URL,org.apache.log4j.spi.LoggerRepository) in org.apache.log4j.xml.DOMConfigurator match [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[48,24] non-static method doConfigure(java.net.URL,org.apache.log4j.spi.LoggerRepository) cannot be referenced from a static context [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
software.amazon.smithy:smithy-aws-smoke-test-model:1.65.0,software\amazon\smithy\aws\smoketests\model\AwsSmokeTestModel.java,AwsSmokeTestModelTest,compile,cannot_find_symbol,"va:[58,9] cannot find symbol [ERROR] symbol: method when(java.util.Optional<software.amazon.smithy.model.shapes.ShapeId>) [ERROR] location: class software.amazon.smithy.aws.smoketests.model.AwsSmokeTestModelTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/AwsSmokeTestModelTest.java:[64,9] cannot find symbol [ERROR] symbol: method when(java.util.Optional<software.amazon.smithy.model.shapes.ShapeId>) [ERROR] location: class software.amazon.smithy.aws.smoketests.model.AwsSmokeTestModelTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
software.amazon.smithy:smithy-aws-smoke-test-model:1.65.0,software\amazon\smithy\aws\smoketests\model\BaseAwsVendorParams.java,BaseAwsVendorParamsTest,compile,method_signature_mismatch,"hy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/BaseAwsVendorParamsTest.java:[59,13] cannot find symbol [ERROR] symbol: method setStringMember(java.lang.String,java.lang.String) [ERROR] location: variable node of type software.amazon.smithy.model.node.ObjectNode [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/BaseAwsVendorParamsTest.java:[61,38] software.amazon.smithy.aws.smoketests.model.BaseAwsVendorParams is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
software.amazon.smithy:smithy-aws-smoke-test-model:1.65.0,software\amazon\smithy\aws\smoketests\model\S3VendorParams.java,S3VendorParamsTest,compile,cannot_find_symbol,"_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/S3VendorParamsTest.java:[12,37] cannot find symbol [ERROR] symbol: method createObjectNode() [ERROR] location: class software.amazon.smithy.model.node.ObjectNode [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/S3VendorParamsTest.java:[24,37] cannot find symbol [ERROR] symbol: method createObjectNode() [ERROR] location: class software.amazon.smithy.model.node.ObjectNode [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\JSONArray.java,JSONArrayTest,compile,cannot_find_symbol,"in:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONArrayTest.java:[23,53] incompatible types: java.lang.Object cannot be converted to net.minidev.json.JSONObject [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONArrayTest.java:[28,29] cannot find symbol [ERROR] symbol: method containsKey(java.lang.String) [ERROR] location: variable jsonArray of type net.minidev.json.JSONArray [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\JSONNavi.java,JSONNaviTest,structure,structure_error,"missing public class JSONNaviTest declaration, missing @Test method annotation"
net.minidev:json-smart:2.3,net\minidev\json\JSONUtil.java,JSONUtilTest,compile,cannot_find_symbol,"ot find symbol [ERROR] symbol: class JsonSmartFieldFilter [ERROR] location: class net.minidev.json.JSONUtilTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONUtilTest.java:[69,9] cannot find symbol [ERROR] symbol: class JsonSmartFieldFilter [ERROR] location: class net.minidev.json.JSONUtilTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONUtilTest.java:[69,43] cannot find symbol [ERROR] symbol: class JsonSmartFieldFilter [ERROR] location: class net.minidev.json.JSONUtilTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
